"","Row.names","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","chromosome_name","start","end","totalGC","exonGc","intronGc","length","exonLength","GCtile","biotype","gc","gene_name"
"504","ENSG00000136250",2969.81649263357,-0.365072853770425,0.0844414136195098,-4.32338633523394,1.53652318077742e-05,0.0026863829757088,"chr7",36512949,36724549,0.415645483716996,0.475005050264136,"0.4230611478591844",211601,3484,"5","protein_coding",41.56,"AOAH"
"505","ENSG00000136436",2901.13144210041,-0.342101297501745,0.094850742572521,-3.60673293875566,0.000310076503529704,0.0122839041048973,"chr17",48830988,48866522,0.439791754608133,0.440792981899136,"0.43694207694571036",35535,8892,"3","protein_coding",43.98,"CALCOCO2"
"506","ENSG00000136490",12655.9288326147,0.249160223122431,0.0842663715673172,2.95681679996612,0.00310832738666094,0.0438208951853738,"chr17",63695902,63701172,0.662682602921647,0.656441059846733,"0.6902603846397553",5271,5367,"8","protein_coding",66.27,"LIMD2"
"507","ENSG00000136504",1107.51035012582,-0.277151540941123,0.0791176016485193,-3.50303263959354,0.000459993093731135,0.0155649329745663,"chr17",49788555,49835030,0.42424046819864,0.455078980950738,"0.4151770650874443",46476,11729,"4","protein_coding",42.42,"KAT7"
"508","ENSG00000136541",176.376014040403,-0.603601682700711,0.165097845048789,-3.65602399305901,0.000256157390286287,0.0112263760612425,"chr2",157318625,157327713,0.371768071294972,0.390313748455888,"0.36278597074108593",9089,4386,"2","protein_coding",37.18,"ERMN"
"509","ENSG00000136628",1671.11770412145,-0.366641098467915,0.102557704204098,-3.57497373125933,0.000350263062062789,0.0131577080705326,"chr1",219968601,220046658,0.381472751031284,0.424013964292844,"0.3738574023881251",78058,5417,"3","protein_coding",38.15,"EPRS"
"510","ENSG00000136631",598.218953177929,-0.265033190462844,0.0805638296724875,-3.2897292934096,0.0010028381201966,0.0235091525810728,"chr1",150067293,150145327,0.391696033830973,0.398430429428502,"0.387365918627908",78035,6560,"2","protein_coding",39.17,"VPS45"
"511","ENSG00000136715",500.566704955958,-0.373845992602167,0.0945045003316808,-3.9558538618805,7.62617716111007e-05,0.00606245563835793,"chr2",127941217,128028120,0.433858050262358,0.537334567806164,"0.42842172876169504",86904,4351,"7","protein_coding",43.39,"SAP130"
"512","ENSG00000136813",1042.12571455559,-0.325354496936615,0.0891045467834626,-3.6513792918702,0.000260835687598698,0.0112795181223131,"chr9",111360692,111484745,0.39332871169007,0.455344917137525,"0.38965687202938804",124054,8400,"4","protein_coding",39.33,"KIAA0368"
"513","ENSG00000136929",276.56731226156,-1.14239716080679,0.259721589762104,-4.39854523396838,1.08978914681639e-05,0.00227277405515363,"chr9",97926791,97944856,0.39239455330455,0.380096991051253,"0.3833132851801895",18066,2389,"1","protein_coding",39.24,"HEMGN"
"514","ENSG00000136942",5201.86065658329,0.684488170924398,0.16423187323351,4.16781564654732,3.07532492748434e-05,0.00369527784664078,"chr9",124857880,124861981,0.562164797659678,0.605681457628778,"0.5420648705871598",4102,1557,"8","protein_coding",56.22,"RPL35"
"515","ENSG00000137040",297.99014256152,0.502887361255457,0.170938234023042,2.94192439818741,0.00326179548832045,0.0450053363802937,"chr9",6011043,6015625,0.390137464542876,0.390137464542876,".",4583,4582,"2","protein_coding",39.01,"RANBP6"
"516","ENSG00000137177",775.030708639894,-0.39268867248198,0.122862923280003,-3.19615276926992,0.00139273348921384,0.0278608119385842,"chr6",17759183,17987623,0.408858304770159,0.438852318758804,"0.4073700103843087",228441,11083,"3","protein_coding",40.89,"KIF13A"
"517","ENSG00000137288",367.58187282773,0.29309089395655,0.0911685019036383,3.21482625947211,0.00130523495435353,0.0271189894525045,"chr6",33694293,33711727,0.492170920562088,0.547437208472944,"0.49359743135304607",17435,4685,"7","protein_coding",49.22,"UQCC2"
"518","ENSG00000137409",3466.11009290789,0.217376418953754,0.0607211963844064,3.57991001326149,0.000343712550506951,0.0130466956410002,"chr6",36968141,36986298,0.521808569225686,0.576912555198538,"0.5222398523669672",18158,3161,"7","protein_coding",52.18,"MTCH1"
"519","ENSG00000137509",2290.51915868181,-0.241592811320926,0.0792157205437613,-3.04980892255424,0.00228987000558516,0.0368001783714235,"chr11",82823502,82970584,0.393668880835991,0.397358287083233,"0.39299053919361593",147083,12936,"2","protein_coding",39.37,"PRCP"
"520","ENSG00000137574",558.826062007425,-0.342927095208067,0.0959694331269549,-3.57329499648518,0.000352517244794904,0.0131877791537294,"chr8",55773142,55825448,0.400195002580917,0.441508962868835,"0.4000172858188105",52307,3856,"3","protein_coding",40.02,"TGS1"
"521","ENSG00000137575",10235.5735653132,-0.337751827816645,0.111421090393041,-3.03130966161986,0.00243495385783275,0.0383505232608658,"chr8",58552924,58582860,0.358619768179844,0.397426658348507,"0.35038844485610876",29937,4768,"2","protein_coding",35.86,"SDCBP"
"522","ENSG00000137776",4252.20721750894,-0.270075054287579,0.0859359374976169,-3.14274868177319,0.00167369474125803,0.0309556752144604,"chr15",58879045,58933653,0.387280484901756,0.383906303366005,"0.3792287875647669",54609,8135,"1","protein_coding",38.73,"SLTM"
"523","ENSG00000137801",203.28621794385,-0.732055895415227,0.209434833208121,-3.49538748737066,0.000473373983156442,0.015764106653774,"chr15",39581079,39599466,0.435120730911464,0.457573186146969,"0.4271194297938566",18388,9266,"4","protein_coding",43.51,"THBS1"
"524","ENSG00000137818",23807.1991322015,0.376069290043668,0.112494459532292,3.343002771934,0.000828770719992962,0.021045914627882,"chr15",69452784,69456194,0.473761360304896,0.481168839475974,"0.4631664835219983",3411,3343,"5","protein_coding",47.38,"RPLP1"
"525","ENSG00000137876",588.256817263315,0.834075906182161,0.267205437645723,3.12147804150613,0.00179945667162516,0.0320628500220885,"chr15",55180806,55197067,0.362563030377567,0.376790649884629,"0.35371212094244897",16262,2999,"1","protein_coding",36.26,"RSL24D1"
"526","ENSG00000138029",1622.56473451873,-0.248345856025844,0.0606760322495838,-4.09298114623419,4.2586235943259e-05,0.00448042673842089,"chr2",26243170,26290468,0.412165162054166,0.457337614233447,"0.4081627099235206",47299,4271,"4","protein_coding",41.22,"HADHB"
"527","ENSG00000138279",1779.85797642308,-0.207040078339565,0.0636066038853113,-3.25500916088647,0.00113388708297529,0.0252742595006187,"chr10",73375101,73414076,0.407917692939245,0.43049588725352,"0.3967292950482777",38976,2846,"3","protein_coding",40.79,"ANXA7"
"528","ENSG00000138326",3414.89200276334,0.768115661959774,0.217932605492244,3.52455595262963,0.000424193217862931,0.0149158173350872,"chr10",78033760,78056812,0.474341734264521,0.492963498871315,"0.4554792760997588",23053,4940,"5","protein_coding",47.43,"RPS24"
"529","ENSG00000138674",1347.41072785028,-0.396346938805361,0.0988055646813387,-4.01138276051185,6.03641516787517e-05,0.00531673382553044,"chr4",82818661,82901166,0.387777858579982,0.432071427268091,"0.3832037617375571",82506,9123,"3","protein_coding",38.78,"SEC31A"
"530","ENSG00000138722",30.9748755930132,-1.22502243562555,0.23952248549661,-5.11443605424214,3.14679666853001e-07,0.000219597995206956,"chr4",89879532,89954629,0.337465711470345,0.378858438928779,"0.3347364555912277",75098,5500,"1","protein_coding",33.75,"MMRN1"
"531","ENSG00000138834",3077.24257189433,0.397241129621567,0.118110602946526,3.36329778793371,0.000770172363153374,0.0201354572868225,"chr16",1706183,1770317,0.568425976455913,0.629362690225599,"0.5618971755006377",64135,10646,"8","protein_coding",56.84,"MAPK8IP3"
"532","ENSG00000139083",1818.1007461593,-0.249412288046856,0.0769514449407506,-3.24116445427234,0.00119042486973679,0.0258423103932365,"chr12",11649854,11895402,0.431864923090707,0.468793962119608,"0.43088292781733845",245549,7063,"4","protein_coding",43.19,"ETV6"
"533","ENSG00000139218",3522.64922324139,-0.334953753967888,0.0872223549035635,-3.84022828021814,0.000122919956291868,0.00744321437940041,"chr12",45919131,45992120,0.365228113440197,0.371640832970745,"0.35057965253579826",72990,14927,"1","protein_coding",36.52,"SCAF11"
"534","ENSG00000139343",388.687704235331,0.565804128264417,0.151786511355231,3.72763115254852,0.000193287981019362,0.00945731948587661,"chr12",95858928,95903828,0.39088216298078,0.348872350249097,"0.3797176547230215",44901,3036,"1","protein_coding",39.09,"SNRPF"
"535","ENSG00000139436",3171.77957526313,-0.243635830103027,0.0609276264105048,-3.99877435666886,6.36713453068968e-05,0.0055275257858772,"chr12",109929792,109996389,0.434352382954443,0.44740489922477,"0.4309857732587774",66598,13686,"4","protein_coding",43.44,"GIT2"
"536","ENSG00000139508",516.422928913856,-0.274470504422533,0.0851233177242499,-3.22438682796244,0.00126242744075136,0.0265904285799309,"chr13",28700064,28718970,0.401861744327498,0.427388476740877,"0.3959189864423475",18907,3770,"3","protein_coding",40.19,"SLC46A3"
"537","ENSG00000139546",400.321839049223,0.2717258273266,0.0907879809203227,2.99297136660713,0.00276275668098416,0.0412911509223861,"chr12",53500921,53506431,0.5755761204863,0.570211062471289,"0.5623982516969969",5511,4481,"7","protein_coding",57.56,"TARBP2"
"538","ENSG00000140104",30.180996469953,0.505320970976881,0.174699940380748,2.89250797610786,0.00382179478116838,0.0497436474243322,"chr14",104985775,105010482,0.532985267929416,0.578040445330536,"0.5589806062253801",24708,5868,"7","protein_coding",53.3,"C14orf79"
"539","ENSG00000140259",897.698283142606,-0.324721121203555,0.102829281775932,-3.15786627695341,0.00158928442629337,0.0301278297973024,"chr15",43804492,43824802,0.439761705479789,0.446225295337087,"0.44179388697513716",20311,2364,"4","protein_coding",43.98,"MFAP1"
"540","ENSG00000140319",2181.66420475981,0.346748952549747,0.0998587860616845,3.47239302844673,0.000515840540668158,0.0166713692935535,"chr15",40035739,40039188,0.435072463768116,0.487971581590311,"0.40478039857583387",3450,2421,"5","protein_coding",43.51,"SRP14"
"541","ENSG00000140365",570.466933659072,0.344887379765684,0.104665241024021,3.29514723695645,0.000983701239098933,0.0232399417737123,"chr15",75335891,75343224,0.534769566403054,0.560261302861889,"0.5766707797465149",7334,10314,"7","protein_coding",53.48,"COMMD4"
"542","ENSG00000140368",4018.08337410464,0.264818445530889,0.0891715202315622,2.96976484020014,0.0029802779412989,0.0427272753459912,"chr15",76993359,77037332,0.565061172511029,0.6212898378834,"0.5651879304596853",43974,4446,"8","protein_coding",56.51,"PSTPIP1"
"543","ENSG00000140386",951.735847393092,-0.373336058174485,0.122672728204868,-3.04335008797554,0.00233959978196986,0.0373589292736493,"chr15",76347904,76905444,0.377005457894576,0.406912674500173,"0.37565714452519033",557541,11619,"2","protein_coding",37.7,"SCAPER"
"544","ENSG00000140406",569.88047636966,0.344065445622739,0.113660987440811,3.02711997642913,0.0024689594264492,0.0387515569493895,"chr15",81000944,81005788,0.554592363261094,0.554592363261094,".",4845,4844,"7","protein_coding",55.46,"MESDC1"
"545","ENSG00000140416",313.473745605024,-0.46975686406949,0.122553563876066,-3.83307387571803,0.000126551927817738,0.00751224157219489,"chr15",63042632,63071915,0.450553203114329,0.475363198912741,"0.4549487107882952",29284,12993,"5","protein_coding",45.06,"TPM1"
"546","ENSG00000140455",2316.57287838351,-0.177494895197628,0.0610212974262061,-2.90873682933856,0.00362892199341157,0.0480842837193833,"chr15",63504511,63594640,0.384433595917009,0.431454372945956,"0.38016784478308135",90130,8643,"3","protein_coding",38.44,"USP3"
"547","ENSG00000140511",943.255172903577,0.380417310037562,0.122688575789315,3.10067426889711,0.00193080559878734,0.0333729271593266,"chr15",88877288,88895626,0.528218550629805,0.576580606283725,"0.5067149927873413",18339,3517,"7","protein_coding",52.82,"HAPLN3"
"548","ENSG00000140563",1433.50403982735,-0.353420086343556,0.116300210973374,-3.0388602340925,0.00237474999619128,0.0377628956449559,"chr15",94231538,94483952,0.382631777033853,0.392411332361761,"0.38168598108528395",252415,12949,"2","protein_coding",38.26,"MCTP2"
"549","ENSG00000140575",6467.45435096818,-0.418773908219473,0.114658048985639,-3.65237252791492,0.00025982858381742,0.0112795181223131,"chr15",90388218,90502243,0.407696490274148,0.425176688871411,"0.404837526138",114026,11532,"3","protein_coding",40.77,"IQGAP1"
"550","ENSG00000140598",367.908432941159,-0.312858197357897,0.0928266630869976,-3.37034842095622,0.000750731954324327,0.0197983729349718,"chr15",82130230,82262763,0.38043068193822,0.451726380857677,"0.3775505017320842",132534,4709,"4","protein_coding",38.04,"EFL1"
"551","ENSG00000140688",1115.91255432949,0.311219914220586,0.0871883491537239,3.56951263834422,0.000357645964109642,0.0132973942065683,"chr16",31489471,31509309,0.511769746458995,0.594989815381287,"0.49856945035257",19839,3804,"8","protein_coding",51.18,"C16orf58"
"552","ENSG00000140691",282.263341444157,0.454662497598584,0.109871161622042,4.13814226487045,3.50129257217709e-05,0.00397046577684882,"chr16",31458080,31467166,0.581820182678552,0.633122952040861,"0.5510993741404508",9087,5685,"8","protein_coding",58.18,"ARMC5"
"553","ENSG00000140836",166.076188342589,-0.562819639193224,0.147340291251133,-3.81986240432993,0.000133526140324062,0.00766978008395139,"chr16",72782885,73059698,0.464535753249474,0.514795583336191,"0.45534681247459574",276814,17492,"6","protein_coding",46.45,"ZFHX3"
"554","ENSG00000140983",2648.5985488469,0.413964788117592,0.113568793044438,3.64505756397017,0.00026733195747821,0.0113594169472708,"chr16",668086,674174,0.663655772704878,0.657902980121431,"0.677556658936236",6089,6742,"8","protein_coding",66.37,"RHOT2"
"555","ENSG00000140988",27539.9594313627,0.439299843690344,0.0996207229444055,4.40972350637829,1.03502684443491e-05,0.0022356579839794,"chr16",1962052,1964860,0.574581701673193,0.601039122252856,"0.575262315058932",2809,3462,"8","protein_coding",57.46,"RPS2"
"556","ENSG00000141027",4180.49778338842,-0.387105371618027,0.0953188534062964,-4.06116269535882,4.88289275581242e-05,0.00475012679889756,"chr17",16029157,16218185,0.397166572324881,0.441008585161103,"0.39217157085184473",189029,15489,"3","protein_coding",39.72,"NCOR1"
"557","ENSG00000141279",2497.43298308592,-0.203035985517666,0.0677916618877769,-2.99499938287063,0.00274445397010762,0.0410872381973687,"chr17",47522942,47623276,0.412468231424727,0.397525535636765,"0.41005453213226284",100335,11885,"2","protein_coding",41.25,"NPEPPS"
"558","ENSG00000141295",496.21360258952,0.342537455197916,0.0968868011624109,3.53543982346699,0.000407096954846857,0.0144830728406694,"chr17",47837692,47841333,0.592806150466777,0.597569013955489,"0.5433968074357339",3642,3681,"8","protein_coding",59.28,"SCRN2"
"559","ENSG00000141367",2517.24489273737,-0.384515827115812,0.0906554850305996,-4.24150647901805,2.22024479311792e-05,0.00309877857894858,"chr17",59619689,59696956,0.385424755396801,0.398206231161876,"0.37787249745131335",77268,11821,"2","protein_coding",38.54,"CLTC"
"560","ENSG00000141452",976.453435926236,-0.146042517962168,0.0472541800645444,-3.09057352730888,0.00199770336646664,0.0341204011814729,"chr18",23503470,23531807,0.451372715082222,0.474298457835546,"0.44575381615843246",28338,3378,"5","protein_coding",45.14,"C18orf8"
"561","ENSG00000141499",288.741415565297,0.281352761361249,0.0965390078836664,2.91439458027465,0.00356379149503803,0.0475835384286292,"chr17",7686071,7703502,0.501319412574575,0.555774399269869,"0.4926660115651949",17432,5108,"7","protein_coding",50.13,"WRAP53"
"562","ENSG00000141552",630.610060397788,0.386899833528419,0.10395042946398,3.72196474342112,0.000197678629260746,0.00951374283635804,"chr17",81890790,81900991,0.553028817878847,0.587651736935187,"0.5415500063862717",10202,4095,"8","protein_coding",55.3,"ANAPC11"
"563","ENSG00000141682",147.33199121623,0.771915913573252,0.205099157583247,3.76362303321477,0.000167469274597044,0.00873924175445368,"chr18",59899948,59904306,0.39825648084423,0.404301090890021,"0.71875",4359,2232,"2","protein_coding",39.83,"PMAIP1"
"564","ENSG00000141759",784.506829687732,0.212322256430963,0.065446429120784,3.24421453214985,0.00117775005207393,0.025776956507635,"chr18",79970811,80033949,0.45596224203741,0.488567445450621,"0.45131714071220813",63139,5221,"5","protein_coding",45.6,"TXNL4A"
"565","ENSG00000141933",239.949142239022,0.709032767288456,0.160410873480785,4.42010414819784,9.86533440256584e-06,0.00220983490617475,"chr19",507497,519654,0.617206777430498,0.645502984928913,".",12158,3640,"8","protein_coding",61.72,"TPGS1"
"566","ENSG00000142178",18.1759812587258,1.612237540686,0.440283641452209,3.66181567720362,0.000250434023790352,0.0111279247693264,"chr21",43414515,43427128,0.560567623275725,0.572095710869614,"0.5264567007021879",12614,4904,"7","protein_coding",56.06,"SIK1"
"567","ENSG00000142330",925.32572306317,0.388467406781858,0.102780451150975,3.77958456527144,0.000157090235702936,0.00838307422527667,"chr2",240586716,240617705,0.545885769603098,0.5846770900916,"0.5583867291496724",30990,7480,"8","protein_coding",54.59,"CAPN10"
