"","Row.names","logFC","logCPM","LR","PValue","FDR","chromosome_name","start","end","totalGC","exonGc","intronGc","length","exonLength","GCtile","biotype","gc","gene_name"
"417","ENSG00000135521",-0.450891329000159,2.90915547712954,11.3278982079564,0.000763512697234712,0.0233316201793237,"chr6",143843344,143863812,0.397430260393766,0.41739027568794,"0.39611913184897873",20469,1836,"3","protein_coding",39.74,"LTV1"
"418","ENSG00000135597",-0.364264362367742,4.45335393285369,27.7735770819025,1.36376021739335e-07,0.000198917920513273,"chr6",138903493,138988261,0.373202467883306,0.389964726888912,"0.3661736362337447",84769,9602,"2","protein_coding",37.32,"REPS1"
"419","ENSG00000135678",-0.439490858045126,2.41637106699079,13.1701603180387,0.000284442401153154,0.013471529462701,"chr12",68842197,68971570,0.41459644132515,0.424103924497436,"0.4122017127940309",129374,7522,"3","protein_coding",41.46,"CPM"
"420","ENSG00000135686",0.256987831329451,5.61331548256565,16.703174307932,4.37078042670019e-05,0.00533326269982979,"chr16",84648525,84667686,0.51309884145705,0.527862319816727,"0.5112939161314736",19162,10081,"6","protein_coding",51.31,"KLHL36"
"421","ENSG00000135837",-0.338766249720237,4.88307445626892,10.5177691478136,0.00118232127102697,0.0283032248681401,"chr1",179954738,180114880,0.364699050223862,0.411303650243941,"0.3603921999676166",160143,14258,"2","protein_coding",36.47,"CEP350"
"422","ENSG00000135842",-0.438227893156398,7.70102499751725,9.2484602535494,0.00235693514778726,0.0408499947630933,"chr1",184790724,184974550,0.40123050476807,0.45737202247591,"0.4028821534685348",183827,10335,"4","protein_coding",40.12,"FAM129A"
"423","ENSG00000135899",-0.388462110102841,7.73390164219174,14.5743326753295,0.000134737372028946,0.00940138978613726,"chr2",230167293,230225729,0.423704160035594,0.458944881382956,"0.4216406581047504",58437,6840,"4","protein_coding",42.37,"SP110"
"424","ENSG00000135940",0.234080067495937,5.91841461784729,9.08982759355949,0.00257035101191561,0.0430473881871429,"chr2",97646040,97648383,0.502986348122867,0.529395263038764,"0.5237224066954145",2344,1436,"6","protein_coding",50.3,"COX5B"
"425","ENSG00000136149",0.869815408642897,2.61535956878425,15.8123342947969,6.99450554619424e-05,0.00698298050864653,"chr13",54440704,54441315,0.571895424836601,0.571895424836601,".",612,611,"7","processed_pseudogene",57.19,"RPL13AP25"
"426","ENSG00000136156",-0.261492261638217,10.0309151126368,8.57328682125066,0.00341130780319331,0.0498063003559627,"chr13",48233158,48270357,0.373145161290323,0.390995395534708,"0.3662566747942621",37200,10827,"2","protein_coding",37.31,"ITM2B"
"427","ENSG00000136167",-0.413279202147735,10.3452443786483,15.1612272167807,9.87096094386241e-05,0.00815893427895374,"chr13",46125920,46211871,0.402119787788533,0.452242662105331,"0.40058523606236174",85952,5037,"4","protein_coding",40.21,"LCP1"
"428","ENSG00000136250",-0.357585959117019,6.63243949082301,15.5801672266956,7.90797288567234e-05,0.00742306246809173,"chr7",36512949,36724549,0.415645483716996,0.475005050264136,"0.4230611478591844",211601,3484,"5","protein_coding",41.56,"AOAH"
"429","ENSG00000136436",-0.330096879161851,6.59587610875715,11.2625276581144,0.00079087444767827,0.0238222271027048,"chr17",48830988,48866522,0.439791754608133,0.440792981899136,"0.43694207694571036",35535,8892,"3","protein_coding",43.98,"CALCOCO2"
"430","ENSG00000136504",-0.265625884852137,5.20962373185474,9.7218627469355,0.00182088872053615,0.0359450911983219,"chr17",49788555,49835030,0.42424046819864,0.455078980950738,"0.4151770650874443",46476,11729,"4","protein_coding",42.42,"KAT7"
"431","ENSG00000136541",-0.581254108596099,2.56354327637941,12.8098025574706,0.000344807957351308,0.0149117126242339,"chr2",157318625,157327713,0.371768071294972,0.390313748455888,"0.36278597074108593",9089,4386,"2","protein_coding",37.18,"ERMN"
"432","ENSG00000136628",-0.354487286516561,5.79318573892492,12.6918566520566,0.000367251437878744,0.0154043366505518,"chr1",219968601,220046658,0.381472751031284,0.424013964292844,"0.3738574023881251",78058,5417,"3","protein_coding",38.15,"EPRS"
"433","ENSG00000136631",-0.254284277703509,4.31825431835128,9.65946338165412,0.00188378639032705,0.0366150560447308,"chr1",150067293,150145327,0.391696033830973,0.398430429428502,"0.387365918627908",78035,6560,"2","protein_coding",39.17,"VPS45"
"434","ENSG00000136715",-0.364217619509201,4.07048169388437,12.9584889497402,0.000318474122234334,0.0143484841071269,"chr2",127941217,128028120,0.433858050262358,0.537334567806164,"0.42842172876169504",86904,4351,"7","protein_coding",43.39,"SAP130"
"435","ENSG00000136813",-0.306651117684558,5.10639732810544,13.427811566506,0.000247921164949365,0.0124330583219738,"chr9",111360692,111484745,0.39332871169007,0.455344917137525,"0.38965687202938804",124054,8400,"4","protein_coding",39.33,"KIAA0368"
"436","ENSG00000136929",-1.10379972733138,3.18890512350529,18.850644647053,1.41363317444953e-05,0.00292222923626503,"chr9",97926791,97944856,0.39239455330455,0.380096991051253,"0.3833132851801895",18066,2389,"1","protein_coding",39.24,"HEMGN"
"437","ENSG00000136942",0.675430906572144,7.43067193578044,17.5445957172712,2.80647301916056e-05,0.0043126390200447,"chr9",124857880,124861981,0.562164797659678,0.605681457628778,"0.5420648705871598",4102,1557,"8","protein_coding",56.22,"RPL35"
"438","ENSG00000137040",0.48911787331523,3.29919040266684,9.05150036736268,0.00262479333045332,0.043204787977745,"chr9",6011043,6015625,0.390137464542876,0.390137464542876,".",4583,4582,"2","protein_coding",39.01,"RANBP6"
"439","ENSG00000137177",-0.383687482273053,4.69383260238207,9.5699093803799,0.00197792545611234,0.037559924631474,"chr6",17759183,17987623,0.408858304770159,0.438852318758804,"0.4073700103843087",228441,11083,"3","protein_coding",40.89,"KIF13A"
"440","ENSG00000137288",0.293049622597426,3.62145224378577,9.81248224925699,0.00173331401735103,0.0348866673526631,"chr6",33694293,33711727,0.492170920562088,0.547437208472944,"0.49359743135304607",17435,4685,"7","protein_coding",49.22,"UQCC2"
"441","ENSG00000137409",0.220882763198359,6.8554904128726,9.82752026074975,0.00171919970282398,0.0347888852571964,"chr6",36968141,36986298,0.521808569225686,0.576912555198538,"0.5222398523669672",18158,3161,"7","protein_coding",52.18,"MTCH1"
"442","ENSG00000137509",-0.241323090263622,6.25115019779326,8.92407523266715,0.00281435824725479,0.0452434480901316,"chr11",82823502,82970584,0.393668880835991,0.397358287083233,"0.39299053919361593",147083,12936,"2","protein_coding",39.37,"PRCP"
"443","ENSG00000137574",-0.330478470091416,4.22185004351713,11.5672527605288,0.000671235176145699,0.0216408684037726,"chr8",55773142,55825448,0.400195002580917,0.441508962868835,"0.4000172858188105",52307,3856,"3","protein_coding",40.02,"TGS1"
"444","ENSG00000137692",0.44451988195749,2.43876897377053,9.3120750092326,0.00227648514602135,0.0402011261313981,"chr11",103062076,103092215,0.360583941605839,0.481591478267219,"0.35148785785956693",30140,1691,"5","protein_coding",36.06,"DCUN1D5"
"445","ENSG00000137776",-0.261475122035042,7.13898625192638,9.70936799518465,0.00183331051512041,0.0360145271668079,"chr15",58879045,58933653,0.387280484901756,0.383906303366005,"0.3792287875647669",54609,8135,"1","protein_coding",38.73,"SLTM"
"446","ENSG00000137801",-0.711630065011305,2.75857506548894,12.0093948314203,0.000529330423747938,0.0194986685024634,"chr15",39581079,39599466,0.435120730911464,0.457573186146969,"0.4271194297938566",18388,9266,"4","protein_coding",43.51,"THBS1"
"447","ENSG00000137818",0.372065159822338,9.62478496116377,11.3388279222453,0.000759032144404849,0.0232756610983204,"chr15",69452784,69456194,0.473761360304896,0.481168839475974,"0.4631664835219983",3411,3343,"5","protein_coding",47.38,"RPLP1"
"448","ENSG00000137876",0.840500817221972,4.26955164287011,10.631961768713,0.00111149741759188,0.0280478545046077,"chr15",55180806,55197067,0.362563030377567,0.376790649884629,"0.35371212094244897",16262,2999,"1","protein_coding",36.26,"RSL24D1"
"449","ENSG00000138029",-0.238920961569632,5.75741573431142,12.940576113983,0.000321536041991107,0.0144160910984665,"chr2",26243170,26290468,0.412165162054166,0.457337614233447,"0.4081627099235206",47299,4271,"4","protein_coding",41.22,"HADHB"
"450","ENSG00000138326",0.761220573641674,6.80598177513059,13.2245725975428,0.000276302721966327,0.0132792833054573,"chr10",78033760,78056812,0.474341734264521,0.492963498871315,"0.4554792760997588",23053,4940,"5","protein_coding",47.43,"RPS24"
"451","ENSG00000138395",-1.43988167577011,-0.354357671444261,11.2028306581613,0.000816726497435026,0.0241533144835821,"chr2",201790461,201895550,0.408392806166143,0.431838345875951,"0.4097372670956054",105090,6121,"3","protein_coding",40.84,"CDK15"
"452","ENSG00000138674",-0.386702294395948,5.48997358189006,14.7327689268693,0.000123874474108071,0.00901626384090808,"chr4",82818661,82901166,0.387777858579982,0.432071427268091,"0.3832037617375571",82506,9123,"3","protein_coding",38.78,"SEC31A"
"453","ENSG00000138722",-1.20879510866471,0.131858726360067,25.5307570156322,4.35386691488102e-07,0.000306007182245497,"chr4",89879532,89954629,0.337465711470345,0.378858438928779,"0.3347364555912277",75098,5500,"1","protein_coding",33.75,"MMRN1"
"454","ENSG00000138834",0.401596508043889,6.69005763274,10.4613967667979,0.00121895075873117,0.0289044315542043,"chr16",1706183,1770317,0.568425976455913,0.629362690225599,"0.5618971755006377",64135,10646,"8","protein_coding",56.84,"MAPK8IP3"
"455","ENSG00000139083",-0.244003881518934,5.92300005925821,8.81634183814666,0.00298544584583002,0.046474402337785,"chr12",11649854,11895402,0.431864923090707,0.468793962119608,"0.43088292781733845",245549,7063,"4","protein_coding",43.19,"ETV6"
"456","ENSG00000139218",-0.323257684007795,6.86733593544358,14.5206338607809,0.000138632753550303,0.0094050815159551,"chr12",45919131,45992120,0.365228113440197,0.371640832970745,"0.35057965253579826",72990,14927,"1","protein_coding",36.52,"SCAF11"
"457","ENSG00000139343",0.541042858500103,3.67492592662172,14.3097010071955,0.000155063704585366,0.00990587222046592,"chr12",95858928,95903828,0.39088216298078,0.348872350249097,"0.3797176547230215",44901,3036,"1","protein_coding",39.09,"SNRPF"
"458","ENSG00000139436",-0.234502290926142,6.72604175849894,11.3705726664208,0.000746168687770505,0.0230016316014308,"chr12",109929792,109996389,0.434352382954443,0.44740489922477,"0.4309857732587774",66598,13686,"4","protein_coding",43.44,"GIT2"
"459","ENSG00000139508",-0.261681109218027,4.1054878131827,9.56653594686853,0.00198156337905506,0.037559924631474,"chr13",28700064,28718970,0.401861744327498,0.427388476740877,"0.3959189864423475",18907,3770,"3","protein_coding",40.19,"SLC46A3"
"460","ENSG00000140259",-0.311317014738608,4.907682747216,8.64007959697221,0.00328847062662062,0.0487198291571256,"chr15",43804492,43824802,0.439761705479789,0.446225295337087,"0.44179388697513716",20311,2364,"4","protein_coding",43.98,"MFAP1"
"461","ENSG00000140319",0.347653313572209,6.17544025562951,13.2784241113825,0.000268478079435234,0.0130315699827528,"chr15",40035739,40039188,0.435072463768116,0.487971581590311,"0.40478039857583387",3450,2421,"5","protein_coding",43.51,"SRP14"
"462","ENSG00000140365",0.329233288138123,4.24676101893733,9.831336821371,0.00171563613614466,0.0347888852571964,"chr15",75335891,75343224,0.534769566403054,0.560261302861889,"0.5766707797465149",7334,10314,"7","protein_coding",53.48,"COMMD4"
"463","ENSG00000140386",-0.356844079829519,4.97956198027392,9.02680294161162,0.00266049385085623,0.0436077774751818,"chr15",76347904,76905444,0.377005457894576,0.406912674500173,"0.37565714452519033",557541,11619,"2","protein_coding",37.7,"SCAPER"
"464","ENSG00000140416",-0.450465833593793,3.39013427323925,13.5806578877751,0.000228528127902571,0.0121906242968655,"chr15",63042632,63071915,0.450553203114329,0.475363198912741,"0.4549487107882952",29284,12993,"5","protein_coding",45.06,"TPM1"
"465","ENSG00000140511",0.387264671882092,4.98047695177897,9.69726218205854,0.00184542755913598,0.0360794853452848,"chr15",88877288,88895626,0.528218550629805,0.576580606283725,"0.5067149927873413",18339,3517,"7","protein_coding",52.82,"HAPLN3"
"466","ENSG00000140575",-0.410454849273294,7.75317743783181,12.2330344642516,0.0004695077758394,0.0183735437177597,"chr15",90388218,90502243,0.407696490274148,0.425176688871411,"0.404837526138",114026,11532,"3","protein_coding",40.77,"IQGAP1"
"467","ENSG00000140598",-0.299606804177832,3.61775458924049,10.0824599705533,0.00149687360435203,0.032792147494004,"chr15",82130230,82262763,0.38043068193822,0.451726380857677,"0.3775505017320842",132534,4709,"4","protein_coding",38.04,"EFL1"
"468","ENSG00000140688",0.308705949145408,5.22302379805291,11.0505640949038,0.000886602187924208,0.0250861305056622,"chr16",31489471,31509309,0.511769746458995,0.594989815381287,"0.49856945035257",19839,3804,"8","protein_coding",51.18,"C16orf58"
"469","ENSG00000140691",0.4524992136072,3.24369937605773,15.7903343608792,7.07630886082913e-05,0.007024411569677,"chr16",31458080,31467166,0.581820182678552,0.633122952040861,"0.5510993741404508",9087,5685,"8","protein_coding",58.18,"ARMC5"
"470","ENSG00000140836",-0.537291643615668,2.58333629135534,9.15863178906133,0.00247547586508958,0.0419042258434383,"chr16",72782885,73059698,0.464535753249474,0.514795583336191,"0.45534681247459574",276814,17492,"6","protein_coding",46.45,"ZFHX3"
"471","ENSG00000140983",0.418480650806793,6.47380662436103,12.1457070692915,0.000492009850036052,0.0190002309340296,"chr16",668086,674174,0.663655772704878,0.657902980121431,"0.677556658936236",6089,6742,"8","protein_coding",66.37,"RHOT2"
"472","ENSG00000140988",0.4385049065042,9.84452825772914,17.730190298343,2.54554427809297e-05,0.00414145912133071,"chr16",1962052,1964860,0.574581701673193,0.601039122252856,"0.575262315058932",2809,3462,"8","protein_coding",57.46,"RPS2"
"473","ENSG00000141027",-0.376172889104953,7.11777924991821,15.5642307310604,7.97491033950547e-05,0.00742306246809173,"chr17",16029157,16218185,0.397166572324881,0.441008585161103,"0.39217157085184473",189029,15489,"3","protein_coding",39.72,"NCOR1"
"474","ENSG00000141295",0.345917190180486,4.06150878177656,11.0542478278913,0.000884842359174338,0.0250861305056622,"chr17",47837692,47841333,0.592806150466777,0.597569013955489,"0.5433968074357339",3642,3681,"8","protein_coding",59.28,"SCRN2"
"475","ENSG00000141367",-0.375180936669569,6.38822047783562,16.6315862215204,4.5388804313799e-05,0.0055001840041225,"chr17",59619689,59696956,0.385424755396801,0.398206231161876,"0.37787249745131335",77268,11821,"2","protein_coding",38.54,"CLTC"
"476","ENSG00000141552",0.394591968924836,4.39623464616269,14.0051447545383,0.000182311115154497,0.0109247160164288,"chr17",81890790,81900991,0.553028817878847,0.587651736935187,"0.5415500063862717",10202,4095,"8","protein_coding",55.3,"ANAPC11"
"477","ENSG00000141682",0.752077974522704,2.29014229562229,14.3672865170403,0.000150392547531974,0.00990587222046592,"chr18",59899948,59904306,0.39825648084423,0.404301090890021,"0.71875",4359,2232,"2","protein_coding",39.83,"PMAIP1"
"478","ENSG00000141759",0.210174806728606,4.70850539618463,9.28623011734203,0.0023088282393116,0.0404874461007427,"chr18",79970811,80033949,0.45596224203741,0.488567445450621,"0.45131714071220813",63139,5221,"5","protein_coding",45.6,"TXNL4A"
"479","ENSG00000141933",0.707747716396696,3.02678611007491,18.2055962010647,1.98295326324894e-05,0.00348424717885472,"chr19",507497,519654,0.617206777430498,0.645502984928913,".",12158,3640,"8","protein_coding",61.72,"TPGS1"
"480","ENSG00000142178",1.55228686018748,-0.709185300803019,12.681061393868,0.000369377832842081,0.0154043366505518,"chr21",43414515,43427128,0.560567623275725,0.572095710869614,"0.5264567007021879",12614,4904,"7","protein_coding",56.06,"SIK1"
"481","ENSG00000142330",0.391781266280264,4.95094317998168,13.859543944191,0.000196993708532017,0.011274841865199,"chr2",240586716,240617705,0.545885769603098,0.5846770900916,"0.5583867291496724",30990,7480,"8","protein_coding",54.59,"CAPN10"
"482","ENSG00000142444",0.386880438840999,3.44861305370787,20.0727562504728,7.45511312819854e-06,0.00201528911962425,"chr19",10928733,10933535,0.525504892775349,0.559408988357096,".",4803,1859,"7","protein_coding",52.55,"TIMM29"
"483","ENSG00000142534",0.341877224587975,9.78128096400701,10.5836583047897,0.00114091666912391,0.0280478545046077,"chr19",49496365,49499689,0.530526315789474,0.541264755667627,"0.529440121909084",3325,2042,"7","protein_coding",53.05,"RPS11"
"484","ENSG00000142541",0.550393137040978,10.2672409087935,17.410220443276,3.01202033254538e-05,0.00440634869522795,"chr19",49487554,49492308,0.533964248159832,0.564246619678376,"0.5280581900454596",4755,3581,"7","protein_coding",53.4,"RPL13A"
"485","ENSG00000142544",0.515219918287628,2.43833877342273,16.5177032660097,4.81979527988759e-05,0.00568380019214127,"chr19",51097606,51108370,0.543149094287041,0.682322984086355,"0.49898415278342145",10765,2084,"8","protein_coding",54.31,"CTU1"
