"","Row.names","logFC","AveExpr","t","P.Value","adj.P.Val","B","chromosome_name","start","end","totalGC","exonGc","intronGc","length","exonLength","GCtile","biotype","gc","gene_name"
"297","ENSG00000125503",0.339929398212751,6.44849534931973,3.42901371888135,0.000820117605890072,0.0267849190577964,-0.88067012361827,"chr19",55090913,55117559,0.576012309077945,0.633350917382258,"0.5553225233593045",26647,7860,"8","protein_coding",57.6,"PPP1R12C"
"298","ENSG00000125611",0.428289052201611,3.14470817574826,3.73438403316697,0.000284206347013363,0.0160057362928583,0.231654468928396,"chr2",112584240,112589275,0.53693407466243,0.542894212117595,"0.5489232899692931",5036,3975,"7","protein_coding",53.69,"CHCHD5"
"299","ENSG00000125652",0.520973703562455,4.33063033384987,3.78057399968459,0.000240797211432687,0.01489805564114,0.33003668265805,"chr19",6372433,6375251,0.64349059950337,0.626788300316903,"0.661138938898994",2819,1449,"8","protein_coding",64.35,"ALKBH7"
"300","ENSG00000125743",0.425223576010875,5.67105234674073,3.06107506286801,0.0026980722275261,0.0488015510840248,-1.92011838627521,"chr19",45687454,45692569,0.522478498827209,0.544749167032212,"0.51368758929488",5116,1780,"7","protein_coding",52.25,"SNRPD2"
"301","ENSG00000125817",0.28288741904846,5.72637004246986,3.27331050286184,0.00137347836413995,0.0350372493096614,-1.31870565082668,"chr20",3783851,3786690,0.661971830985915,0.661971830985915,".",2840,2839,"8","protein_coding",66.2,"CENPB"
"302","ENSG00000125877",0.287894421057545,4.67251593961632,3.73672893714445,0.000281834548893718,0.015937615827448,0.170459922067353,"chr20",3208868,3223870,0.508898220355929,0.562596845028632,"0.5005617133622733",15003,2062,"7","protein_coding",50.89,"ITPA"
"303","ENSG00000125901",0.399161442500372,3.66917195824902,3.62712685954656,0.000415344445707178,0.0193069239564043,-0.129349675680897,"chr20",3045945,3048254,0.610822510822511,0.634304485467793,"0.7849490206330693",2310,1123,"8","protein_coding",61.08,"MRPS26"
"304","ENSG00000125910",0.549971201314031,7.36331922586386,4.57275447244416,1.13808017316513e-05,0.00343222664546977,3.05677104943095,"chr19",3172346,3180332,0.627644922999875,0.673131774487007,".",7987,1662,"8","protein_coding",62.76,"S1PR4"
"305","ENSG00000125995",0.488818959005328,3.2040822078621,3.86194328954381,0.000179211776378548,0.0125957204909898,0.642360416070512,"chr20",35699272,35700984,0.502626970227671,0.635125219873029,"0.6795580110497238",1713,830,"8","protein_coding",50.26,"ROMO1"
"306","ENSG00000126070",-0.281292289473122,4.77914248231502,-3.11995201678376,0.00224447841477031,0.0442383568994284,-1.71159298972522,"chr1",35930718,36072500,0.387500617140278,0.390809472455767,"0.38707371946929386",141783,21134,"2","protein_coding",38.75,"AGO3"
"307","ENSG00000126768",0.339728045246383,4.69611051236975,3.46823346349719,0.000718307890681739,0.0256011925906062,-0.679366300499201,"chrX",48893447,48898143,0.529486906536087,0.562931997688119,"0.502801692226255",4697,2682,"7","protein_coding",52.95,"TIMM17B"
"308","ENSG00000127415",0.545882616175095,3.25515988433315,3.39239545202298,0.000927268476734384,0.0285873024973382,-0.823931426622735,"chr4",986997,1004506,0.654483152484295,0.691421556723206,"0.6437717400110023",17510,4422,"8","protein_coding",65.45,"IDUA"
"309","ENSG00000127445",0.366149225814485,5.26315773669256,3.56506241560255,0.000515492498299837,0.0217211479319579,-0.409465905700473,"chr19",9835257,9849682,0.563149868293359,0.57994189328376,"0.5562879271952035",14426,6108,"7","protein_coding",56.31,"PIN1"
"310","ENSG00000127528",0.325740126280379,7.71253211304026,3.37968133629584,0.00096744676872833,0.0292581879058959,-1.06477977836847,"chr19",16324817,16327874,0.655330281229562,0.651579710033632,"0.7419354838709677",3058,2015,"8","protein_coding",65.53,"KLF2"
"311","ENSG00000127554",0.372152708818291,3.60875133405709,3.93793088183534,0.000135481756908133,0.0109173412514837,0.879885370902486,"chr16",1984207,1987749,0.609935083262772,0.622259897217854,"0.6777777777777778",3543,2917,"8","protein_coding",60.99,"GFER"
"312","ENSG00000127586",0.428559831362352,3.4007095880287,3.29070009757766,0.00129770901516737,0.0339316147403361,-1.12916301984153,"chr16",788046,800737,0.665222187204538,0.665970664357207,"0.6577657016279074",12692,6213,"8","protein_coding",66.52,"CHTF18"
"313","ENSG00000127831",-0.984125219166593,-0.297923639921403,-3.5400995855784,0.00056186902684314,0.0228004634426347,-0.522764126492757,"chr2",218419092,218453295,0.500116945386505,0.45024846199649,"0.53087597036917",34204,6899,"4","protein_coding",50.01,"VIL1"
"314","ENSG00000128159",0.382518257239186,6.4287742043289,3.2037103295464,0.00171999388820526,0.0394168112807767,-1.55152362519192,"chr22",50217689,50244992,0.569293876355113,0.612413780770688,"0.5729469614068043",27304,9709,"8","protein_coding",56.93,"TUBGCP6"
"315","ENSG00000128185",0.421505872774868,4.25525692797011,3.47265460310624,0.000707607636059958,0.025530541628767,-0.640109492526077,"chr22",20314276,20320080,0.577260981912145,0.640333969670367,"0.5600077346630714",5805,1149,"8","protein_coding",57.73,"DGCR6L"
"316","ENSG00000128228",0.471084329770842,3.55931505318063,3.66322253066102,0.00036587186688791,0.0181091114734858,-0.0115242673067284,"chr22",21642261,21644298,0.624631992149166,0.648747560376951,"0.6863905325443787",2038,1096,"8","protein_coding",62.46,"SDF2L1"
"317","ENSG00000128245",-0.328734654664489,5.14948263270157,-3.48175426256427,0.000686054165481848,0.0250616585066145,-0.666072754389291,"chr22",31944461,31957603,0.450353800502168,0.52659164851099,"0.45161290322580644",13143,2447,"6","protein_coding",45.04,"YWHAH"
"318","ENSG00000128585",-0.285189928691313,5.24271545900049,-3.25471176789948,0.00145907322178419,0.0361089796900986,-1.3546915186284,"chr7",131110096,131496636,0.392773340990994,0.372940377463503,"0.3959525353313459",386541,12855,"1","protein_coding",39.28,"MKLN1"
"319","ENSG00000128789",-0.209945502155531,4.94784861764619,-3.0764235199968,0.00257228899670597,0.0477111512915736,-1.84366757940271,"chr18",12658043,12725740,0.420071493988006,0.51956411618556,"0.4204802228806959",67698,3475,"6","protein_coding",42.01,"PSMG2"
"320","ENSG00000129680",-0.363585707451197,3.5775415702949,-3.45234316047721,0.000758035481838223,0.0262158497996495,-0.665885413744369,"chrX",136213220,136256482,0.406559877955759,0.451715981171062,"0.3864321184461785",43263,7045,"4","protein_coding",40.66,"MAP7D3"
"321","ENSG00000129691",-0.207582102919153,4.93528750073552,-3.2490203159013,0.0014862444957568,0.0365412814768036,-1.35057386688848,"chr8",38105242,38144076,0.429895712630359,0.468897547814498,"0.42528257397120844",38835,5891,"4","protein_coding",42.99,"ASH2L"
"322","ENSG00000129932",0.506944842345192,2.12218385204896,3.36045194600573,0.00103132518271114,0.029804958528647,-0.865980728942944,"chr19",3490821,3500940,0.565810276679842,0.671993755200435,"0.5674957931230592",10120,2382,"8","protein_coding",56.58,"DOHH"
"323","ENSG00000129968",0.525137304305815,7.18994958091342,3.69935596221862,0.000321967833108188,0.0169380143579161,-0.0452799873211021,"chr19",1876810,1885547,0.651636530098421,0.658656472898973,"0.6706510766290779",8738,7585,"8","protein_coding",65.16,"ABHD17A"
"324","ENSG00000130005",0.438115780793776,2.02781361914094,3.10250028186029,0.00237095575052287,0.0456298614374998,-1.57229838209074,"chr19",1397084,1401570,0.642745709828393,0.619023325203124,"0.6062614014371873",4487,1737,"8","protein_coding",64.27,"GAMT"
"325","ENSG00000130222",0.747309197233776,0.316243495971287,3.55537781993592,0.000533038886178511,0.021985977157377,-0.409945852470694,"chr9",89605013,89606555,0.662346079066753,0.65380973005903,"0.6923173582284754",1543,1420,"8","protein_coding",66.23,"GADD45G"
"326","ENSG00000130227",-0.277492579989153,5.20114187302272,-3.71297936958961,0.0003067488304931,0.0164828247724595,0.0607442764986041,"chr8",21919671,22006585,0.399194615428867,0.454865297427521,"0.39506243216947695",86915,6878,"4","protein_coding",39.92,"XPO7"
"327","ENSG00000130255",0.396024621523321,7.17336874399832,3.4300476157656,0.000817268091411391,0.0267738173184906,-0.89755613115901,"chr19",5674947,5691876,0.588127584170112,0.645333302259636,"0.5874548200618486",16930,2539,"8","protein_coding",58.81,"RPL36"
"328","ENSG00000130299",0.40037241909421,2.98884126791694,3.45067102089193,0.000762334016352386,0.0262158497996495,-0.637553039452208,"chr19",17334920,17342735,0.569728761514841,0.595230129172679,"0.5587387006358233",7816,6813,"8","protein_coding",56.97,"GTPBP3"
"329","ENSG00000130305",0.267027268070754,4.7551617511285,3.05566006556605,0.00274378972315865,0.0493460892790385,-1.88484683604549,"chr7",73302517,73308867,0.539285151944576,0.557165090558454,"0.5181229318694872",6351,3528,"7","protein_coding",53.93,"NSUN5"
"330","ENSG00000130312",0.412468985720829,3.56957188392156,3.75169287022293,0.000267135366283541,0.0156418959494472,0.271237565646343,"chr19",17292609,17306843,0.542536002809975,0.539099958332366,"0.5382244143033292",14235,1680,"7","protein_coding",54.25,"MRPL34"
"331","ENSG00000130332",0.52670981608374,4.84272441878972,4.49716578482943,1.54786857963464e-05,0.00367535119091355,2.82861804042045,"chr19",2321517,2328620,0.57713963963964,0.590991274416423,"0.5737365906387059",7104,1718,"8","protein_coding",57.71,"LSM7"
"332","ENSG00000130489",0.912547386353881,1.26566507087198,3.2907335664471,0.00129756702474164,0.0339316147403361,-1.05593166471428,"chr22",50523568,50526439,0.671309192200557,0.678016749536234,".",2872,1357,"8","protein_coding",67.13,"SCO2"
"333","ENSG00000130520",0.265829700413872,5.03108777044432,3.13147390330283,0.00216443605478731,0.0435181011476451,-1.69070313813656,"chr19",18306230,18323274,0.563684364916398,0.609407884592483,"0.5881458274174961",17045,3023,"8","protein_coding",56.37,"LSM4"
"334","ENSG00000130522",0.332574106074813,6.14415163583304,3.14689823482099,0.00206142533958706,0.0424205971692147,-1.70338011353948,"chr19",18279760,18281622,0.696725711218465,0.696725711218465,".",1863,1862,"8","protein_coding",69.67,"JUND"
"335","ENSG00000130717",0.308559036455225,4.21999093206897,3.60028046626229,0.00045617041402709,0.020499668401202,-0.244307027180671,"chr9",131523801,131531268,0.572710230316015,0.581080985533627,"0.553044070724812",7468,2823,"7","protein_coding",57.27,"UCK1"
"336","ENSG00000130734",0.337902294218845,4.3405616307339,3.10760211725068,0.00233331458889992,0.0452523958516121,-1.71319437816955,"chr19",10543895,10553418,0.55302393952121,0.650924513479419,"0.5352907166777775",9524,2444,"8","protein_coding",55.3,"ATG4D"
"337","ENSG00000130748",0.829232401819662,2.52801951369852,4.53481875547118,1.3285603497453e-05,0.00359321955242205,2.95991625358922,"chr19",47045907,47048630,0.616005873715125,0.722604117814355,"0.6058823529411764",2724,660,"8","protein_coding",61.6,"TMEM160"
"338","ENSG00000130779",-0.348485671685192,5.35574932789947,-4.01791954934138,0.000100522348907276,0.0094681659955385,1.07838360638593,"chr12",122271432,122422632,0.438839690213689,0.429787767353006,"0.4352204267429454",151201,16265,"3","protein_coding",43.88,"CLIP1"
"339","ENSG00000130787",0.39522400658481,5.12581272168127,3.35760353648224,0.00104111661058816,0.0300385221094328,-1.03778776015227,"chr12",122834453,122862960,0.591623403956784,0.602863848312601,"0.5882539966212946",28508,7072,"8","protein_coding",59.16,"HIP1R"
"340","ENSG00000130811",0.283201493478483,7.00926300612126,3.53425711357673,0.000573277366825822,0.0229978461472523,-0.569497227054947,"chr19",10115017,10119918,0.592411260709914,0.600364572009326,"0.58674364190384",4902,3909,"8","protein_coding",59.24,"EIF3G"
"341","ENSG00000130830",-0.361699651515516,6.71205332028959,-3.10638531127606,0.00234224151324606,0.0453254687546767,-1.8404766072896,"chrX",154778684,154821007,0.416832057461488,0.451992101973059,"0.4250721299943393",42324,5941,"4","protein_coding",41.68,"MPP1"
"342","ENSG00000131100",-0.223979026824386,6.27519304405356,-3.85655193275073,0.000182778213284091,0.012716278173346,0.498227909915259,"chr22",17592136,17628818,0.450535670474062,0.433356162713917,"0.4453690368505042",36683,3202,"3","protein_coding",45.05,"ATP6V1E1"
"343","ENSG00000131143",0.351744796153676,7.53088388828016,3.74160422995082,0.000276963279660797,0.0159303981299427,0.086268486240626,"chr16",85798633,85807044,0.508440323347599,0.503877003062897,"0.5083799922132913",8412,4912,"6","protein_coding",50.84,"COX4I1"
"344","ENSG00000131188",0.586195178561361,2.17562647050389,3.85499311906266,0.000183821902909901,0.012716278173346,0.629936494428068,"chr5",177446445,177456286,0.623145702093071,0.703302979790945,"0.603600293901543",9842,1766,"8","protein_coding",62.31,"PRR7"
"345","ENSG00000131236",-0.310165617870734,9.11586396572269,-3.85220844919808,0.000185700478385966,0.012752837252433,0.426503265516864,"chr1",40040233,40072649,0.432705062158744,0.497451843879086,"0.4293092018034617",32417,3941,"5","protein_coding",43.27,"CAP1"
"346","ENSG00000131446",0.248828621390506,7.52848613136348,3.75239078160785,0.000266467870048033,0.0156418959494472,0.121538267759756,"chr5",180784782,180815652,0.508989018820252,0.55441419574816,"0.4989560991135917",30871,12053,"7","protein_coding",50.9,"MGAT1"
"347","ENSG00000131467",-0.190194393683942,5.95228558724644,-3.43041693494032,0.000816252469189506,0.0267738173184906,-0.861347520122372,"chr17",42824385,42843758,0.460359244348095,0.509074011564331,"0.4592842588124719",19374,5506,"6","protein_coding",46.04,"PSME3"
"348","ENSG00000131504",-0.240801652188831,7.24318515482758,-3.0953506993831,0.00242465231873668,0.0459026380323894,-1.88689092557538,"chr5",141515016,141619055,0.412427912341407,0.494951379073326,"0.4056085454682366",104040,7128,"5","protein_coding",41.24,"DIAPH1"
"349","ENSG00000131724",-0.296565316901684,6.3850026693503,-3.06818628666751,0.00263910360652929,0.0482505027304989,-1.93806748221488,"chrX",118727572,118794539,0.403595747222554,0.422637796359454,"0.4088096022569379",66968,4360,"3","protein_coding",40.36,"IL13RA1"
"350","ENSG00000131748",0.222996987010917,5.98442176606549,3.13885689197036,0.00211454732454236,0.0429534231670911,-1.72054848811523,"chr17",39637065,39663484,0.548978046934141,0.605406340162382,"0.5461690454042669",26420,5751,"8","protein_coding",54.9,"STARD3"
"351","ENSG00000132305",-0.245431798683154,5.39645055512504,-3.31672491499039,0.00119157638735969,0.0324425799722861,-1.1790970302122,"chr2",86143932,86195770,0.414070487470823,0.466126197372445,"0.41178723543541945",51839,3970,"4","protein_coding",41.41,"IMMT"
"352","ENSG00000132464",1.50690754212654,-1.95676372615219,3.04469169561991,0.00283859513261487,0.0499769088929617,-2.08254666782485,"chr4",70628744,70686816,0.380968780672602,0.412440852596478,"0.3799158717677828",58073,6508,"2","protein_coding",38.1,"ENAM"
"353","ENSG00000132466",-0.329961912805588,5.16103687908608,-3.94821851967922,0.000130409557380791,0.010707599685691,0.847579010696145,"chr4",73073376,73258798,0.361675736019803,0.421896889900484,"0.3607262886897809",185423,12001,"3","protein_coding",36.17,"ANKRD17"
"354","ENSG00000132507",0.207566356596504,7.05064376842136,3.26538911702945,0.00140934463956966,0.0355288302179033,-1.3902483634779,"chr17",7306999,7312463,0.552973467520586,0.577641726582648,"0.5585817124695378",5465,3092,"7","protein_coding",55.3,"EIF5A"
"355","ENSG00000132581",0.211095849249286,5.34005466833467,3.09505095651226,0.00242692793421488,0.0459026380323894,-1.81075107211554,"chr17",28648356,28662189,0.471085730808154,0.452873761892176,"0.4447877703691657",13834,3326,"4","protein_coding",47.11,"SDF2"
"356","ENSG00000132613",0.660031601622724,0.256076317434467,3.52297245044625,0.000595933027793559,0.0235624396251226,-0.50657920214487,"chr16",70661204,70686066,0.562401962755902,0.642439722293435,"0.51713016413297",24863,5045,"8","protein_coding",56.24,"MTSS1L"
"357","ENSG00000132661",0.345813361397395,2.62159221219139,3.36489999180917,0.00101620731543569,0.0294164394390783,-0.870882603865447,"chr20",23350736,23354777,0.48936170212766,0.560010791990023,".",4042,1121,"7","protein_coding",48.94,"NXT1"
"358","ENSG00000132768",0.278907265620555,3.65091118226193,3.30556746585571,0.00123604363129283,0.0332596058888916,-1.10299430861996,"chr1",43970000,43973369,0.56053412462908,0.570791602427985,"0.581338859184461",3370,3649,"7","protein_coding",56.05,"DPH2"
"359","ENSG00000132842",-0.312864625049817,4.75942697701575,-3.82377002248695,0.000205960291356618,0.013353978890875,0.446570873256124,"chr5",78000525,78294755,0.365348994497521,0.380355936600114,"0.3640653622307992",294231,7280,"1","protein_coding",36.53,"AP3B1"
"360","ENSG00000132881",0.472681554402123,0.836589180926503,3.20239739218415,0.00172725168053131,0.0394168112807767,-1.30035437941935,"chr1",16231700,16237162,0.540545487827201,0.623358686017447,"0.5505116955291776",5463,1540,"8","protein_coding",54.05,"RSG1"
"361","ENSG00000133226",-0.253988512403586,6.39487612560793,-3.85662673504282,0.000182728272103856,0.012716278173346,0.494295665501062,"chr1",24631716,24673267,0.417621293800539,0.418203803539219,"0.41157252716438414",41552,9393,"3","protein_coding",41.76,"SRRM1"
